Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-03-086-1,SRT-ABC-03,Broadcast,086_TVES_PRI-ABC,TVES_PRI,caller,ens33,200.11.217.60,SRT,20001.0,0.0.0.0,connected,8.168,06/04/26 11:18,VOS_TVES,UDP,10000.0,multicast,ens34,238.77.23.86,8.174,connected,336.63,461.59
SRT-ABC-03-088-1,SRT-ABC-03,Broadcast,088_DSports-ARG_Telecentro,Kyrion 1P,multicast,ens34,239.195.6.1,UDP,8000.0,10.77.6.1,disconnected,0.0,06/04/26 11:18,Telecentro,SRT,1088.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-089-1,SRT-ABC-03,Broadcast,089_TVPLUS_ABC03_BK,TVMAS,caller,ens33,190.151.11.124,SRT,9110.0,0.0.0.0,connecting,0.0,06/04/26 11:18,TV+- RCV 1372-B,UDP,10000.0,multicast,ens34,238.77.23.89,0.0,disconnected,336.63,461.59
SRT-ABC-03-090-1,SRT-ABC-03,Broadcast,090_CARDINAL_ABC03_P,CARDINAL,listener,ens33,0.0.0.0,SRT,10090.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.90,0.0,disconnected,336.63,461.59
SRT-ABC-03-094-1,SRT-ABC-03,Broadcast,094_VENEVISION_ABC03_P,VENEVISION,caller,ens33,190.94.209.237,SRT,20001.0,0.0.0.0,connected,7.596,06/04/26 11:18,RCV-ABC-1806-P,UDP,10000.0,multicast,ens34,238.77.23.94,7.678,connected,336.63,461.59
SRT-ABC-03-096-1,SRT-ABC-03,Broadcast,096_CDO_ABC_P,CDO_Test,caller,ens33,152.230.127.165,SRT,40012.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,testCDO,UDP,10000.0,multicast,ens34,238.77.23.96,0.0,,336.63,461.59
SRT-ABC-03-100-1,SRT-ABC-03,Broadcast,100_DMotors-ABC-TESTINS,Dmotors Insercion,caller,ens33,85.50.226.19,SRT,10100.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RCV TEST,UDP,10000.0,multicast,ens34,238.77.23.100,0.0,disconnected,336.63,461.59
SRT-ABC-03-103-1,SRT-ABC-03,Broadcast,103_TELEDIARIO_ABC03_BK,TELEDIARIO_B,caller,ens33,190.123.83.134,SRT,10000.0,0.0.0.0,connected,4.946,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.103,4.37,connected,336.63,461.59
SRT-ABC-03-105-1,SRT-ABC-03,Broadcast,105_NATIVA_ABC03_P,Nativa,caller,ens33,201.230.8.180,SRT,20000.0,0.0.0.0,connecting,0.0,06/04/26 11:18,OCA 22P,UDP,10000.0,multicast,ens34,238.77.23.105,0.0,disconnected,336.63,461.59
SRT-ABC-03-107-1,SRT-ABC-03,Broadcast,107_C8-SanJuan_ABC03_BK,Canal 8 Jujuy,caller,ens33,190.113.164.58,SRT,12513.0,0.0.0.0,connected,6.121,06/04/26 11:18,RCV,UDP,10000.0,multicast,ens34,238.77.23.107,6.129,connected,336.63,461.59
SRT-ABC-03-108-1,SRT-ABC-03,Broadcast,108_LA REDONDA CANELA_ABC_ALT,108_LA REDONDA CANELA,caller,ens33,193.30.13.154,SRT,1051.0,0.0.0.0,connecting,0.0,06/04/26 11:18,La Redonda2,UDP,10000.0,multicast,ens34,238.77.23.108,0.0,disconnected,336.63,461.59
SRT-ABC-03-109-1,SRT-ABC-03,Broadcast,109_Chilevision_ABC03_BK,Chilevision,caller,ens33,190.196.10.140,SRT,1112.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.109,0.0,disconnected,336.63,461.59
SRT-ABC-03-110-1,SRT-ABC-03,Broadcast,110_A-LA-COCINA_ABC03_P,ALACOCINA,caller,ens33,213.140.39.39,SRT,7324.0,0.0.0.0,connected,20.454,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.110,20.429,connected,336.63,461.59
SRT-ABC-03-111-1,SRT-ABC-03,Broadcast,111_TVAGRO_ABC03_P,TVAGRO_P,caller,ens33,190.90.98.25,SRT,6275.0,0.0.0.0,connected,5.102,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.111,5.101,connected,336.63,461.59
SRT-ABC-03-112-1,SRT-ABC-03,Broadcast,112_Canal-RPP_ABC03_P,RPP_Peru_P,caller,ens33,200.37.63.249,SRT,8001.0,0.0.0.0,connected,7.955,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.23.112,7.957,connected,336.63,461.59
SRT-ABC-03-113-1,SRT-ABC-03,Broadcast,113_UClPlay_ABC_P,UCL Play,caller,ens33,190.52.162.112,SRT,8103.0,0.0.0.0,connecting,0.0,06/04/26 11:18,RCV 1286P,UDP,10000.0,multicast,ens34,238.77.23.113,0.0,disconnected,336.63,461.59
SRT-ABC-03-114-1,SRT-ABC-03,Broadcast,114_DSports_Col_P,CNTENC,multicast,ens34,239.195.106.11,UDP,8000.0,10.77.6.11,connected,13.356,06/04/26 11:18,ETB_Colombia_P,SRT,10114.0,listener,ens33,0.0.0.0,0.0,disconnected,336.63,461.59
SRT-ABC-03-115-1,SRT-ABC-03,Broadcast,115_TELETRACK_ABC03,TELETRACK,caller,ens33,srt1.grupoz.cl,SRT,14025.0,0.0.0.0,connected,9.763,06/04/26 11:18,RCV1384,UDP,10000.0,multicast,ens34,238.77.23.115,9.721,connected,336.63,461.59
SRT-ABC-03-119-1,SRT-ABC-03,Broadcast,119_Teleamazonas_ABC03_P,Teleamazonas_Guayaquil,caller,ens33,179.60.189.93,SRT,15000.0,0.0.0.0,connected,15.05,06/04/26 11:18,Teleamazonas_P,UDP,10000.0,multicast,ens34,238.77.23.119,15.149,connected,336.63,461.59
SRT-ABC-03-123-1,SRT-ABC-03,Broadcast,123_Tigo Sports New_ABC,123_Tigo Sports New_ABC,caller,ens33,181.40.44.13,SRT,3001.0,0.0.0.0,connecting,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-04-003-1,SRT-ABC-04,Broadcast,003_manavision_abc04_bk,manavision,caller,ens33,190.57.161.184,SRT,5000.0,0.0.0.0,connected,6.445,06/04/26 11:18,harmonic,UDP,10000.0,multicast,ens34,238.77.24.3,6.44,connected,313.97,433.9
SRT-ABC-04-004-1,SRT-ABC-04,Broadcast,004_ABC04_INTER-TV-DTV-SPORTS-2_P,DTV-SPORTS-2,multicast,ens34,239.195.6.6,UDP,8000.0,10.77.6.6,connected,13.946,06/04/26 11:18,INTERTV-NETUNO,SRT,10037.0,listener,ens33,0.0.0.0,13.942,connected,313.97,433.9
SRT-ABC-04-004-2,SRT-ABC-04,Broadcast,004_ABC04_INTER-TV-DTV-SPORTS-2_P,DTV-SPORTS-2,,,,,,,,,06/04/26 11:18,PUBLICIDAD_MULTIMEDIAA_LLC,SRT,10104.0,listener,ens33,0.0.0.0,13.938,connected,313.97,433.9
SRT-ABC-04-004-3,SRT-ABC-04,Broadcast,004_ABC04_INTER-TV-DTV-SPORTS-2_P,DTV-SPORTS-2,,,,,,,,,06/04/26 11:18,TUVES(INTERTV-CHILE),SRT,10204.0,listener,ens33,0.0.0.0,13.945,connected,313.97,433.9
SRT-ABC-04-005-1,SRT-ABC-04,Broadcast,005_ABC04_INTER-TV-DTV-SPORTS-PLUS_P,DTVSPORTS-PLUS,multicast,ens34,239.195.6.7,UDP,8000.0,10.77.6.7,connected,14.143,06/04/26 11:18,ETB_Colombia_P,SRT,10305.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-005-2,SRT-ABC-04,Broadcast,005_ABC04_INTER-TV-DTV-SPORTS-PLUS_P,DTVSPORTS-PLUS,,,,,,,,,06/04/26 11:18,INTERTV-NETUNO,SRT,10038.0,listener,ens33,0.0.0.0,14.146,connected,313.97,433.9
SRT-ABC-04-005-3,SRT-ABC-04,Broadcast,005_ABC04_INTER-TV-DTV-SPORTS-PLUS_P,DTVSPORTS-PLUS,,,,,,,,,06/04/26 11:18,PUBLICIDAD_MULTIMEDIA_P,SRT,10105.0,listener,ens33,0.0.0.0,14.147,connected,313.97,433.9
SRT-ABC-04-005-4,SRT-ABC-04,Broadcast,005_ABC04_INTER-TV-DTV-SPORTS-PLUS_P,DTVSPORTS-PLUS,,,,,,,,,06/04/26 11:18,SIMPLE-TV,SRT,2108.0,caller,ens33,138.185.64.44,14.135,connected,313.97,433.9
SRT-ABC-04-005-5,SRT-ABC-04,Broadcast,005_ABC04_INTER-TV-DTV-SPORTS-PLUS_P,DTVSPORTS-PLUS,,,,,,,,,06/04/26 11:18,TUVES(INTERTV-CHILE),SRT,10205.0,listener,ens33,0.0.0.0,14.146,connected,313.97,433.9
SRT-ABC-04-006-1,SRT-ABC-04,Broadcast,006_ABC_INTER-TV_DTV-SPORTS-PAN_P,DTV-SPORTS-PAN,multicast,ens34,239.195.6.5,UDP,8000.0,10.77.6.5,connected,13.937,06/04/26 11:18,INTERTV-NETUNO,SRT,10039.0,listener,ens33,0.0.0.0,13.943,connected,313.97,433.9
SRT-ABC-04-006-2,SRT-ABC-04,Broadcast,006_ABC_INTER-TV_DTV-SPORTS-PAN_P,DTV-SPORTS-PAN,,,,,,,,,06/04/26 11:18,PUBLICIDAD_MULTIMEDIA_P,SRT,10106.0,listener,ens33,0.0.0.0,13.941,connected,313.97,433.9
SRT-ABC-04-006-3,SRT-ABC-04,Broadcast,006_ABC_INTER-TV_DTV-SPORTS-PAN_P,DTV-SPORTS-PAN,,,,,,,,,06/04/26 11:18,RCV MON TOC 3,UDP,10000.0,multicast,ens34,238.77.23.6,13.94,connected,313.97,433.9
SRT-ABC-04-006-4,SRT-ABC-04,Broadcast,006_ABC_INTER-TV_DTV-SPORTS-PAN_P,DTV-SPORTS-PAN,,,,,,,,,06/04/26 11:18,TUVES(INTERTV-CHILE),SRT,10206.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-011-1,SRT-ABC-04,Broadcast,011_TATA_ABC_POC-CHN1-LiveSports,RXCE105-06 Return,listener,ens33,0.0.0.0,SRT,2000.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.24.11,0.0,disconnected,313.97,433.9
SRT-ABC-04-012-1,SRT-ABC-04,Broadcast,012_TATA_ABC04_POC-CHN2_AD Insertion,RX1120 Return,listener,ens33,0.0.0.0,SRT,2050.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.24.12,0.0,disconnected,313.97,433.9
SRT-ABC-04-013-1,SRT-ABC-04,Broadcast,013_TATA_ABC04_POC CHN3_PPV,PPV Channel Return,listener,ens33,0.0.0.0,SRT,2100.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.24.13,0.0,disconnected,313.97,433.9
SRT-ABC-04-015-1,SRT-ABC-04,Broadcast,015_ DShow_a_Proveedores_B,DShow_Ateme_OTT_B,multicast,ens34,232.248.131.4,UDP,5007.0,10.77.32.131,connected,8.274,06/04/26 11:18,DShow_ETB_B,SRT,10015.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-017-1,SRT-ABC-04,Broadcast,017_cinemaplus_abc04_bk,cinemaplus_b,caller,ens33,38.110.1.132,SRT,9994.0,0.0.0.0,connection established,0.0,06/04/26 11:18,harmonic,UDP,10000.0,multicast,ens34,238.77.24.17,0.0,disconnected,313.97,433.9
SRT-ABC-04-018-1,SRT-ABC-04,Broadcast,018_migente_abc04_bk,migente_bk,caller,ens33,38.110.1.132,SRT,9996.0,0.0.0.0,connected,3.063,06/04/26 11:18,etb_a confirmar,SRT,10018.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-018-2,SRT-ABC-04,Broadcast,018_migente_abc04_bk,migente_bk,,,,,,,,,06/04/26 11:18,harmonic,UDP,10000.0,multicast,ens34,238.77.24.18,3.069,connected,313.97,433.9
SRT-ABC-04-021-1,SRT-ABC-04,Broadcast,021_ABC04_CBC02_FX-HD_BK,FX-HD_BK,multicast,ens34,239.77.17.58,UDP,8999.0,10.77.23.58,connected,12.259,06/04/26 11:18,CBC02,SRT,10022.0,caller,ens33,154.197.114.205,12.259,connected,313.97,433.9
SRT-ABC-04-022-1,SRT-ABC-04,Broadcast,022_ABC04_CBC02_Std-UniversalHD_BK,Std-UniversalHD_B,multicast,ens34,239.77.17.16,UDP,8999.0,10.77.23.16,connected,12.259,06/04/26 11:18,CBC02,SRT,10023.0,caller,ens33,154.197.114.205,12.259,connected,313.97,433.9
SRT-ABC-04-023-1,SRT-ABC-04,Broadcast,023_ABC04_CBC02_UComedy-HD_BK,UComedy-HD_B,multicast,ens34,239.77.29.8,UDP,8999.0,10.77.29.8,connected,9.194,06/04/26 11:18,CBC02,SRT,10024.0,caller,ens33,154.197.114.205,9.194,connected,313.97,433.9
SRT-ABC-04-025-1,SRT-ABC-04,Broadcast,025_PMP_SRT04_GH-CAM01_BK,STD-PAMPA-GH-CAM01_BK,listener,ens33,0.0.0.0,SRT,10025.0,0.0.0.0,connected,6.763,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.25,6.763,connected,313.97,433.9
SRT-ABC-04-026-1,SRT-ABC-04,Broadcast,026_PMP_SRT04_GH-CAM02_BK,STD-PAMPA-GH-CAM02_BK,listener,ens33,0.0.0.0,SRT,10026.0,0.0.0.0,connected,6.763,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.26,6.763,connected,313.97,433.9
SRT-ABC-04-027-1,SRT-ABC-04,Broadcast,027_PMP_SRT04_GH-CAM03_BK,STD-PAMPA-GH-CAM03_BK,listener,ens33,0.0.0.0,SRT,10027.0,0.0.0.0,connected,6.763,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.27,6.763,connected,313.97,433.9
SRT-ABC-04-028-1,SRT-ABC-04,Broadcast,028_PMP_SRT04_GH-CAM04_BK,STD-PAMPA-GH-CAM04_BK,listener,ens33,0.0.0.0,SRT,11028.0,0.0.0.0,connected,6.745,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.28,6.745,connected,313.97,433.9
SRT-ABC-04-031-1,SRT-ABC-04,Broadcast,031_Campo-Rural-TV_ABC04_BK,Campo Rural TV ABC BK,caller,ens33,201.217.149.66,SRT,10028.0,0.0.0.0,connected,10.651,06/04/26 11:18,RCV1274B,UDP,10000.0,multicast,ens34,238.77.24.31,10.65,connected,313.97,433.9
SRT-ABC-04-035-1,SRT-ABC-04,Broadcast,035_TX70-MUXB-ABC_COBC,TX70-MUXB-ABC,multicast,ens34,239.77.24.1,UDP,5090.0,10.77.24.1,connected,47.93,06/04/26 11:18,COBC-02,SRT,14170.0,caller,ens33,191.102.239.102,0.0,disconnected,313.97,433.9
SRT-ABC-04-040-1,SRT-ABC-04,Broadcast,040_ABC04_SIMPLE-TV-ONDIRECTV-NORTE_BK,ONDIRECTV-NORTE-BK,multicast,ens34,239.77.40.190,UDP,8000.0,10.77.54.71,connected,10.215,06/04/26 11:18,SIMPLE TV-BK,SRT,2105.0,caller,ens33,138.185.64.45,10.218,connected,313.97,433.9
SRT-ABC-04-041-1,SRT-ABC-04,Broadcast,041_ABC04_CBC02_MTV00_B_BORRAR_HHH,RCV1356_MTV00_B,multicast,ens34,239.77.17.164,UDP,8999.0,10.77.23.164,disconnected,0.0,06/04/26 11:18,CBC02_MTV00,SRT,10020.0,caller,ens33,99.193.236.205,0.0,disconnected,313.97,433.9
SRT-ABC-04-042-1,SRT-ABC-04,Broadcast,042_ABC04_CBC02_TeenNick_BK_TEST,rcv1354_TeenNick_BK,multicast,ens34,239.77.17.162,UDP,8999.0,10.77.23.162,connected,13.281,06/04/26 11:18,CBC02-Teen Nick,SRT,10021.0,caller,ens33,154.197.114.205,13.281,connected,313.97,433.9
SRT-ABC-04-050-1,SRT-ABC-04,Broadcast,050_LaTeleTuya-AAC_ABC04_BK,TLT_B_AAC_BK,caller,ens33,38.255.85.84,SRT,9011.0,0.0.0.0,connecting,0.0,06/04/26 11:18,VOS-TLT-AAC-B,UDP,10000.0,multicast,ens34,238.77.24.50,0.0,disconnected,313.97,433.9
SRT-ABC-04-052-1,SRT-ABC-04,Broadcast,052_ABC04_CBC_U-1575-UNRE_P ,REALITY,multicast,ens34,239.80.17.35,UDP,8999.0,10.77.23.35,connected,12.259,06/04/26 11:18,CBC-01,SRT,10052.0,listener,ens33,0.0.0.0,12.259,connected,313.97,433.9
SRT-ABC-04-055-1,SRT-ABC-04,Broadcast,055_LA_REDONDA_CANELA_ABC,CANELA,caller,ens33,190.12.54.171,SRT,1021.0,0.0.0.0,connecting,0.0,06/04/26 11:18,CANELA-DEST,UDP,10000.0,multicast,ens34,238.77.24.40,0.0,disconnected,313.97,433.9
SRT-ABC-04-056-1,SRT-ABC-04,Broadcast,056_CARACOL-OTT_ABC04_BK,CARACOL,caller,ens33,185.122.242.38,SRT,3002.0,0.0.0.0,connected,5.489,06/04/26 11:18,RCV,UDP,10000.0,multicast,ens34,238.77.24.56,5.487,connected,313.97,433.9
SRT-ABC-04-061-1,SRT-ABC-04,Broadcast,061_CBC02_ABC04_TEST_BORRAR,CBC02,listener,,0.0.0.0,SRT,10044.0,0.0.0.0,connected,8.171,06/04/26 11:18,RCV 24B,UDP,10000.0,multicast,ens34,238.77.24.61,8.173,connected,313.97,433.9
SRT-ABC-04-062-1,SRT-ABC-04,Broadcast,062_COBC02-ABC04_EVC01-P3,COBC02,listener,ens33,0.0.0.0,SRT,10050.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.24.62,0.0,disconnected,313.97,433.9
SRT-ABC-04-065-1,SRT-ABC-04,Broadcast,065_ABC04_LAN-TOOLBOX_POC_BORRAR,LAN-CHANNEL,multicast,ens34,239.77.16.61,UDP,8999.0,10.77.22.61,connected,13.281,06/04/26 11:18,TOOLBOX,UDP,8999.0,multicast,ens34,238.77.16.61,13.281,connected,313.97,433.9
SRT-ABC-04-065-2,SRT-ABC-04,Broadcast,065_ABC04_LAN-TOOLBOX_POC_BORRAR,LAN-CHANNEL,,,,,,,,,06/04/26 11:18,bbc-caller-test,SRT,14018.0,caller,ens33,189.28.24.97,0.0,disconnected,313.97,433.9
SRT-ABC-04-065-3,SRT-ABC-04,Broadcast,065_ABC04_LAN-TOOLBOX_POC_BORRAR,LAN-CHANNEL,,,,,,,,,06/04/26 11:18,bbc-test,SRT,14018.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-066-1,SRT-ABC-04,Broadcast,066_BBC_ABC-MUX-16-B,BBC-MUX-03,listener,ens33,0.0.0.0,SRT,14016.0,0.0.0.0,connecting,0.0,06/04/26 11:18,MUX-16-B,RTP,5090.0,multicast,ens34,239.77.24.16,0.0,disconnected,313.97,433.9
SRT-ABC-04-067-1,SRT-ABC-04,Broadcast,067_BBC_ABC-MUX-18-B,BBC-MUX-04,listener,ens33,0.0.0.0,SRT,14015.0,0.0.0.0,connecting,0.0,06/04/26 11:18,MUX-18-B,RTP,5090.0,multicast,ens34,239.77.24.18,0.0,disconnected,313.97,433.9
SRT-ABC-04-069-1,SRT-ABC-04,Broadcast,069_UNION-RADIO-EXITOS_ABC04_BK,CNUR-RCV,caller,ens33,201.218.180.206,SRT,20006.0,0.0.0.0,connected,0.409,06/04/26 11:18,CNUR-RCV,UDP,10000.0,multicast,ens34,238.77.24.69,0.409,connected,313.97,433.9
SRT-ABC-04-071-1,SRT-ABC-04,Broadcast,071_ABC04_AKAMAI-POC,DNEWS_BU,multicast,ens34,239.77.43.190,RTP,8000.0,10.77.54.71,disconnected,0.0,06/04/26 11:18,AKAMAI-LISTEN,SRT,6001.0,caller,ens33,172.233.26.67,0.0,disconnected,313.97,433.9
SRT-ABC-04-071-1,SRT-ABC-04,Broadcast,071_akamai_srt04_poc,akamai_return,caller,ens33,172.233.26.67,SRT,6002.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan20000,RTP,20000.0,multicast,ens34,238.77.24.71,0.0,disconnected,313.97,433.9
SRT-ABC-04-072-1,SRT-ABC-04,Broadcast,072_TLMX_BACKUP-ABC,TLMX-B,listener,ens33,0.0.0.0,SRT,10072.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-04-073-1,SRT-ABC-04,Broadcast,073_MUSICTOP_BACKUP-ABC,MUSICTOP,listener,ens33,0.0.0.0,SRT,10073.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-04-074-1,SRT-ABC-04,Broadcast,074_TIERRAMIATV_BACKUP-ABC,TIERRAMIATV,listener,ens33,0.0.0.0,SRT,10074.0,0.0.0.0,disconnected,0.0,06/04/26 11:18,,,,,,,,,,
SRT-ABC-04-075-1,SRT-ABC-04,Broadcast,075_FM-CANDELA-y-ROMANTICA-VENEZUELA_ABC04,FM_CANDELA_y_ROMANTICA,caller,ens33,190.216.227.102,SRT,20003.0,0.0.0.0,connected,0.306,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.75,0.306,connected,313.97,433.9
SRT-ABC-04-076-1,SRT-ABC-04,Broadcast,076_FM_FIESTA-VENEZUELA_ABC04_BK,FM_FIESTA_BK,caller,ens33,190.216.227.102,SRT,20004.0,0.0.0.0,connected,0.204,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.76,0.0,disconnected,313.97,433.9
SRT-ABC-04-077-1,SRT-ABC-04,Broadcast,077_TLF_ABC04_GH-24X7_BK,TLF-24X7_BK,listener,ens33,0.0.0.0,SRT,10077.0,0.0.0.0,connected,9.398,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.77,9.398,connected,313.97,433.9
SRT-ABC-04-078-1,SRT-ABC-04,Broadcast,078_BBC_BAND_PIRATA,BBC_BAND_DNEWS,listener,ens33,0.0.0.0,SRT,14018.0,0.0.0.0,connecting,0.0,06/04/26 11:18,OCA21B,UDP,10000.0,multicast,ens34,238.77.16.78,0.0,disconnected,313.97,433.9
SRT-ABC-04-080-1,SRT-ABC-04,Broadcast,080_JBC17_ABC04_TX16,JBC-TX16-SRT_JBC_OTT_17,listener,ens33,0.0.0.0,SRT,10041.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,RTP,10000.0,multicast,ens34,238.77.24.80,0.0,disconnected,313.97,433.9
SRT-ABC-04-081-1,SRT-ABC-04,Broadcast,081_JBC17_ABC04_TX18,JBC-TX18-SRT_JBC_OTT_17,listener,ens33,0.0.0.0,SRT,10042.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,RTP,10000.0,multicast,ens34,238.77.24.81,0.0,disconnected,313.97,433.9
SRT-ABC-04-084-1,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,multicast,ens34,239.77.43.190,RTP,8000.0,10.77.54.71,connected,8.247,06/04/26 11:18,CABLEVIDEO_SantaFe_B,SRT,10484.0,listener,ens33,0.0.0.0,8.173,connected,313.97,433.9
SRT-ABC-04-084-2,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,06/04/26 11:18,Cablevision,SRT,10084.0,listener,ens33,0.0.0.0,8.17,connected,313.97,433.9
SRT-ABC-04-084-3,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,06/04/26 11:18,Claro TV,SRT,10584.0,listener,ens33,0.0.0.0,8.173,connected,313.97,433.9
SRT-ABC-04-084-4,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,06/04/26 11:18,Cotel CH_B,SRT,10384.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-084-5,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,06/04/26 11:18,ETB_Colombia_B,SRT,10784.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-084-6,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,06/04/26 11:18,TELECENTRO_New,SRT,10284.0,listener,,0.0.0.0,8.175,connected,313.97,433.9
SRT-ABC-04-084-7,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,06/04/26 11:18,TV_MIA_B,SRT,10684.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-085-1,SRT-ABC-04,Broadcast,085_TELEVEN_ABC04_BK,TELEVEN_BK,caller,ens33,190.94.209.139,SRT,11002.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.85,0.0,disconnected,313.97,433.9
SRT-ABC-04-086-1,SRT-ABC-04,Broadcast,086_TVES_ABC04_BK,TVES_BK,caller,ens33,190.153.103.32,SRT,20002.0,0.0.0.0,connecting,0.0,06/04/26 11:18,LAN,UDP,10000.0,multicast,ens34,238.77.24.86,0.0,disconnected,313.97,433.9
SRT-ABC-04-088-1,SRT-ABC-04,Broadcast,088_ABC04_DSports-ARG-Telecentro_BK,Kyrion 1B,multicast,ens34,239.195.10.1,UDP,8000.0,10.77.10.1,disconnected,0.0,06/04/26 11:18,Telecentro,SRT,10088.0,listener,ens33,0.0.0.0,0.0,disconnected,313.97,433.9
SRT-ABC-04-089-1,SRT-ABC-04,Broadcast,089_ABC04_TVU_POC_TEST,NIKJR_HD-BK,multicast,ens34,239.77.17.116,UDP,8999.0,10.77.23.116,disconnected,0.0,06/04/26 11:18,TVU-AMPP,SRT,60001.0,caller,ens33,54.147.123.240,0.0,disconnected,313.97,433.9
SRT-ABC-04-090-1,SRT-ABC-04,Broadcast,090_CARDINAL_ABC-04_BK,CARDINAL_BK,listener,ens33,0.0.0.0,SRT,10091.0,0.0.0.0,connecting,0.0,06/04/26 11:18,MCAST,UDP,10000.0,multicast,ens34,238.77.24.90,0.0,disconnected,313.97,433.9
SRT-ABC-04-091-1,SRT-ABC-04,Broadcast,091_TVU_ABC04_POC_AI-Return-TEST,TVU_ADD-INSERT,caller,ens33,54.147.123.240,SRT,60003.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.24.91,0.0,disconnected,313.97,433.9
SRT-ABC-04-092-1,SRT-ABC-04,Broadcast,092_AMPP_ABC04_POC_PPV_Return_TEST,AMPP-PPV,caller,ens33,44.212.232.42,SRT,60004.0,0.0.0.0,connecting,0.0,06/04/26 11:18,lan,UDP,10000.0,multicast,ens34,238.77.24.92,0.0,disconnected,313.97,433.9
SRT-ABC-04-093-1,SRT-ABC-04,Broadcast,093_ABC04_JBC17_TX-TEST-RTP-HHH,KYRION_1P_CH1,multicast,ens34,239.195.6.1,RTP,8000.0,10.77.6.1,disconnected,0.0,06/04/26 11:18,JBC17,SRT,10043.0,listener,,0.0.0.0,0.0,disconnected,313.97,433.9
